Planta,Y,X1,X2,X3,X4,X5
1,3067,58.8,7107,21,129,176.7
2,2828,65.2,6373,22,141,157.6
3,2891,70.9,6796,22,153,193.0
4,2994,77.4,9208,20,166,212.6
5,3082,79.3,14792,25,193,251.1
6,3898,81,14564,23,189,232.3
7,3502,71.9,11964,20,175,252.9
8,3060,63.9,13526,23,186,260.7
9,3211,54.5,12656,20,190,288.4
10,3286,39.5,14119,20,187,325.2
11,3542,44.5,16691,22,195,321.4
12,3125,43.6,14571,19,206,320.6
13,3022,56,13619,22,198,301.9
14,2922,64.7,14575,22,192,290.5
15,3950,73,14556,21,191,270.0
16,4488,78.9,18573,21,200,294.4
17,3295,79.4,15618,22,200,297.8
